product id,name,slot,paint,certification,certification value,certification label,quality,crate,tradeable,amount,instanceid,specialedition,blueprint item id, blueprint item, blueprint cost
3589,Fireworks,Animated Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3875,Guardian GXT,Body,none,none,0,none,Limited,,false,1,0,none,0,,0
3629,Ulterior,Wheels,Forest Green,Juggles,0,Juggler,Limited,,true,1,0,none,0,,0
3317,Metalwork,Wheels,Grey,none,0,none,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Orange,none,0,none,Limited,,true,1,0,none,0,,0
3875,Guardian GXT,Body,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Black,none,0,none,Limited,,true,1,0,none,0,,0
3875,Guardian GXT,Body,Sky Blue,BackwardsGoals,0,Show-off,Limited,,true,1,0,none,0,,0
3343,Tungsten,Wheels,Black,AerialGoals,0,Aviator,Limited,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Cobalt,EpicSaves,0,Guardian,Limited,,true,1,0,none,0,,0
2853,Twinzer,Body,none,none,0,none,Import,,true,1,0,none,0,,0
3221,Metallic Flake,Paint Finish,none,none,0,none,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Black,none,0,none,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
4112,Polaris,Wheels,Sky Blue,Assists,0,Playmaker,Limited,,true,1,0,Edition_Remixed,0,,0
3438,Galvan,Wheels,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3975,Force Razor II,Goal Explosion,Forest Green,EpicSaves,0,Guardian,Limited,,true,1,0,none,0,,0
1898,Lightspeed,Trail,none,none,0,none,Very rare,,true,1,0,none,0,,0
1501,Breakout: Falchion,Decal,none,none,0,none,Rare,,true,1,0,none,0,,0
578,Candy Corn,Rocket Boost,none,none,0,none,Limited,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Lime,none,0,none,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Purple,none,0,none,Limited,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
4055,Octane: TSM,Decal,none,none,0,none,Very rare,,false,1,0,none,0,,0
3995,Generator II,Wheels,Sky Blue,none,0,none,Limited,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Black,TurtleGoals,0,Turtle,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Saffron,Wins,0,Victor,Limited,,true,1,0,none,0,,0
3975,Force Razor II,Goal Explosion,Pink,none,0,none,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Orange,none,0,none,Limited,,true,1,0,none,0,,0
4168,Hoverboard,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
2730,Spring Fever,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
2680,Breakout: Egged,Decal,none,none,0,none,Rare,,true,1,0,none,0,,0
2339,Dominus GT: Staredown,Decal,none,none,0,none,Rare,,true,1,0,none,0,,0
2899,Enchanter,Rocket Boost,Saffron,none,0,none,Import,,true,1,0,none,0,,0
3010,RL Beach Blast,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
2627,Dominus: Proptosis,Decal,Burnt Sienna,none,0,none,Rare,,true,1,0,none,0,,0
2758,REEVRB,Wheels,none,Clears,1,Sweeper,Exotic,,true,1,0,none,0,,0
3747,Straight-Line,Paint Finish,none,none,0,none,Very rare,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Orange,TurtleGoals,0,Turtle,Limited,,true,1,0,none,0,,0
2679,Breakout: Astaroth,Decal,Burnt Sienna,none,0,none,Rare,,true,1,0,none,0,,0
2679,Breakout: Astaroth,Decal,Orange,none,0,none,Rare,,true,1,0,none,0,,0
2679,Breakout: Astaroth,Decal,Grey,none,0,none,Rare,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Orange,none,0,none,Limited,,true,1,0,none,0,,0
4243,Sloth's Hat,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Purple,none,0,none,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Saffron,BicycleGoals,0,Acrobat,Limited,,true,1,0,none,0,,0
4231,Miyagi-Do,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4065,Ved-ava II,Wheels,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
1009,Champion 1,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
2070,Werewolf,Body,none,none,0,none,Import,,true,1,0,none,0,,0
4003,Damaged,Avatar Border,none,none,0,none,Limited,,true,1,0,none,0,,0
4004,Fighter Junk,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
3975,Force Razor II,Goal Explosion,Lime,none,0,none,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
4184,Octane: Cobra Kai,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3584,Mainliner,Animated Decal,Orange,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Sky Blue,Clears,0,Sweeper,Limited,,true,1,0,none,0,,0
4065,Ved-ava II,Wheels,Purple,none,0,none,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
4053,Fusion,Rocket Boost,none,none,0,none,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Black,none,0,none,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
4067,Ectoplasm,Rocket Boost,none,none,0,none,Limited,,true,1,0,none,0,,0
3584,Mainliner,Animated Decal,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
4112,Polaris,Wheels,Pink,none,0,none,Limited,,true,1,0,Edition_Remixed,0,,0
3995,Generator II,Wheels,Titanium White,MVPs,0,Paragon,Limited,,true,1,0,none,0,,0
4071,Celestial II,Wheels,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
4176,E.T.,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
3512,Visionary,Wheels,Grey,Saves,0,Goalkeeper,Limited,,true,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4032,Polaris,Wheels,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
4216,Octane: The Goonies,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3927,VCR,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4071,Celestial II,Wheels,Orange,TurtleGoals,0,Turtle,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
4013,Ghostbusters,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
4001,Galvan,Wheels,Titanium White,MVPs,0,Paragon,Limited,,true,1,0,Edition_Holographic,0,,0
3343,Tungsten,Wheels,Saffron,none,0,none,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Pink,none,0,none,Limited,,true,1,0,none,0,,0
2547,Imperator DT5: Mosher,Decal,Grey,Saves,0,Goalkeeper,Rare,,true,1,0,none,0,,0
810,Wildcat Ears,Topper,Sky Blue,none,0,none,Rare,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Pink,none,0,none,Limited,,true,1,0,none,0,,0
2028,Latte,Topper,none,none,0,none,Uncommon,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
3512,Visionary,Wheels,Saffron,AerialGoals,0,Aviator,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3342,Discotheque,Trail,none,AerialGoals,0,Aviator,Very rare,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Lime,none,0,none,Limited,,true,1,0,none,0,,0
3875,Guardian GXT,Body,Purple,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Pink,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Saffron,none,0,none,Limited,,true,1,0,none,0,,0
1636,Masamune: Kawaii,Decal,Sky Blue,MVPs,0,Paragon,Rare,,true,1,0,none,0,,0
4239,Sunset 1986,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
3275,XP Level 350,Avatar Border,none,none,0,none,Limited,,false,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Cobalt,Saves,0,Goalkeeper,Limited,,true,1,0,none,0,,0
3887,Blender,Wheels,none,none,0,none,Very rare,,true,1,0,none,0,,0
4240,NeOctane,Player Banner,none,none,0,none,Rare,,true,1,0,none,0,,0
4065,Ved-ava II,Wheels,Grey,none,0,none,Limited,,true,1,0,none,0,,0
3875,Guardian GXT,Body,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
4280,Sunset 1986,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
3512,Visionary,Wheels,Orange,Assists,0,Playmaker,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Black,none,0,none,Limited,,true,1,0,none,0,,0
2679,Breakout: Astaroth,Decal,Sky Blue,none,0,none,Rare,,true,1,0,none,0,,0
3984,Cassette,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
2400,Candy Cane,Trail,none,none,0,none,Very rare,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Orange,none,0,none,Limited,,true,1,0,none,0,,0
3317,Metalwork,Wheels,Lime,none,0,none,Limited,,true,1,0,none,0,,0
4000,Metalwork,Wheels,Purple,none,0,none,Limited,,true,1,0,Edition_Inverted,0,,0
4005,Retro Fresh,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
4000,Metalwork,Wheels,Cobalt,Saves,0,Goalkeeper,Limited,,true,1,0,Edition_Inverted,0,,0
3995,Generator II,Wheels,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
4330,Vaporwave,Rocket Boost,none,none,0,none,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Lime,Goals,0,Scorer,Limited,,true,1,0,none,0,,0
4271,MLB All-Star 2019,Topper,none,none,0,none,Uncommon,,false,1,0,none,0,,0
3875,Guardian GXT,Body,Lime,none,0,none,Limited,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Saffron,EpicSaves,0,Guardian,Limited,,true,1,0,none,0,,0
1579,Spectre,Animated Decal,none,none,0,none,Black market,,true,1,0,none,0,,0
3584,Mainliner,Animated Decal,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3512,Visionary,Wheels,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3438,Galvan,Wheels,Orange,none,0,none,Limited,,true,1,0,none,0,,0
3975,Force Razor II,Goal Explosion,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
4253,Low-Poly,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
2051,Jack-in-the-Box,Topper,Titanium White,none,0,none,Uncommon,,true,1,0,none,0,,0
3343,Tungsten,Wheels,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3893,Phat Hat,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4071,Celestial II,Wheels,Sky Blue,none,0,none,Limited,,true,1,0,none,0,,0
3909,Brick Phone,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4032,Polaris,Wheels,Purple,none,0,none,Limited,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Sky Blue,TurtleGoals,0,Turtle,Limited,,true,1,0,none,0,,0
3343,Tungsten,Wheels,Orange,none,0,none,Limited,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Pink,none,0,none,Limited,,true,1,0,none,0,,0
3941,Pizza Pixel,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
3913,Mixtape,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
3875,Guardian GXT,Body,Orange,BackwardsGoals,0,Show-off,Limited,,true,1,0,none,0,,0
3975,Force Razor II,Goal Explosion,Sky Blue,none,0,none,Limited,,true,1,0,none,0,,0
3584,Mainliner,Animated Decal,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
22,Breakout,Body,Cobalt,none,0,none,Import,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3512,Visionary,Wheels,Purple,none,0,none,Limited,,true,1,0,none,0,,0
1770,Takumi: Sticker Bomb,Decal,Titanium White,LongGoals,0,Sniper,Rare,,true,1,0,none,0,,0
4112,Polaris,Wheels,Lime,none,0,none,Limited,,true,1,0,Edition_Remixed,0,,0
3343,Tungsten,Wheels,Sky Blue,TurtleGoals,0,Turtle,Limited,,true,1,0,none,0,,0
3343,Tungsten,Wheels,Lime,Centers,0,Tactician,Limited,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3954,Hack Swerve III,Trail,Lime,LongGoals,0,Sniper,Limited,,true,1,0,none,0,,0
3317,Metalwork,Wheels,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
3995,Generator II,Wheels,Pink,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Grey,LongGoals,0,Sniper,Limited,,true,1,0,none,0,,0
1774,Octane ZSR: Jiangshi,Decal,Orange,EpicSaves,0,Guardian,Rare,,true,1,0,none,0,,0
3457,Elevation,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
3512,Visionary,Wheels,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
3343,Tungsten,Wheels,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
1872,Overdrive,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
3512,Visionary,Wheels,Lime,BackwardsGoals,0,Show-off,Limited,,true,1,0,none,0,,0
22,Breakout,Body,Purple,none,0,none,Import,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Saffron,none,0,none,Limited,,true,1,0,none,0,,0
4065,Ved-ava II,Wheels,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Lime,none,0,none,Limited,,true,1,0,none,0,,0
4071,Celestial II,Wheels,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Saffron,none,0,none,Limited,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3584,Mainliner,Animated Decal,Sky Blue,none,0,none,Limited,,true,1,0,none,0,,0
4299,Golden Egg '19,Crate,none,none,0,none,Rare,,true,1,0,none,0,,0
2654,Toon Sketch,Rocket Boost,none,Wins,64,Veteran Victor,Import,,true,1,0,none,0,,0
1339,Pork Pie,Topper,Titanium White,none,0,none,Uncommon,,true,1,0,none,0,,0
4071,Celestial II,Wheels,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
4001,Galvan,Wheels,Cobalt,none,0,none,Limited,,true,1,0,Edition_Holographic,0,,0
4065,Ved-ava II,Wheels,Pink,none,0,none,Limited,,true,1,0,none,0,,0
3636,Percussion,Animated Decal,Purple,none,0,none,Limited,,true,1,0,none,0,,0
1775,Octane: Buzz Kill,Decal,none,BicycleGoals,0,Acrobat,Rare,,true,1,0,none,0,,0
4234,SDTV,Avatar Border,none,none,0,none,Limited,,true,1,0,none,0,,0
4071,Celestial II,Wheels,Purple,EpicSaves,0,Guardian,Limited,,true,1,0,none,0,,0
2444,Haunted Hallows,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
4304,Macho Man,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
3438,Galvan,Wheels,Saffron,none,0,none,Limited,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Pink,none,0,none,Limited,,true,1,0,none,0,,0
2897,Triumph,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
3317,Metalwork,Wheels,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
4308,Voltron,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Sky Blue,none,0,none,Limited,,true,1,0,none,0,,0
4388,Vaporwave,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
4235,Knight Rider,Player Banner,none,none,0,none,Rare,,true,1,0,none,0,,0
3584,Mainliner,Animated Decal,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Crimson,none,0,none,Limited,,true,1,0,none,0,,0
4225,Octane: Voltron,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3343,Tungsten,Wheels,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
3278,XP Level 400,Avatar Border,none,none,0,none,Limited,,false,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Forest Green,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Burnt Sienna,Clears,0,Sweeper,Limited,,true,1,0,none,0,,0
4301,Octane: Ultimate Warrior,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
2059,Clockwork,Wheels,Burnt Sienna,none,0,none,Exotic,,true,1,0,none,0,,0
2047,Hot Rocks,Trail,none,none,0,none,Very rare,,true,1,0,none,0,,0
3638,Shield Glitch,Animated Decal,Burnt Sienna,none,0,none,Limited,,true,1,0,none,0,,0
3629,Ulterior,Wheels,Orange,MVPs,0,Paragon,Limited,,true,1,0,none,0,,0
4189,Breakout: TV Time,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3959,Slash Beam III,Rocket Boost,Cobalt,none,0,none,Limited,,true,1,0,none,0,,0
4242,Voltron,Rocket Boost,none,none,0,none,Limited,,true,1,0,none,0,,0
4160,Season 11 - Bronze,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4161,Season 11 - Silver,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4162,Season 11 - Gold,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4163,Season 11 - Platinum,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4318,Mudcat,Body,none,none,0,none,Limited,,false,1,0,none,0,,0
3807,Flower - Lotus,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4421,Scratched,Player Banner,none,none,0,none,Limited,,false,1,0,none,0,,0
2486,Velocity,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
4452,Fiber Optic I,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4422,Venom Ride,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
4355,Roof Rack,Topper,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4338,Rally Tracks I,Trail,none,none,0,none,Limited,,false,1,0,none,0,,0
3960,Philoscope I,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
3556,Octane: Killer Griller,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
4362,Victory Hand,Antenna,none,none,0,none,Limited,,false,1,0,none,0,,0
3924,Octane: Bleep-Bleep,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3887,Blender,Wheels,none,none,0,none,Very rare,,false,1,0,none,0,,0
4377,Wall Breaker I,Goal Explosion,none,none,0,none,Limited,,false,1,0,none,0,,0
3810,Starfish,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4313,Automaton,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
4368,Big Checker,Antenna,none,none,0,none,Limited,,true,1,0,none,0,,0
4008,Octane: Metarudia,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
4416,UTV,Engine Audio,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4420,Good Piston,Player Banner,none,none,0,none,Limited,,false,1,0,none,0,,0
3405,Octane: Edge Star,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3918,Dominus: Whitewash,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4340,Racer Flames,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4185,Collateral,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
2629,Octane: Royal Tyrant,Decal,none,ShotsOnGoal,0,Striker,Rare,,false,1,0,none,0,,0
2724,Flowers,Trail,none,none,0,none,Limited,,false,1,0,none,0,,0
2647,FLT,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
3830,Dominus: Nightmare Fuel,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
4429,Avant-Garde,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
4319,Mudcat G1,Body,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
3505,Zhou GFP,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
4417,Broken Glass,Player Banner,none,none,0,none,Limited,,false,1,0,none,0,,0
4058,Bell,Antenna,none,none,0,none,Limited,,true,1,0,none,0,,0
4450,Fenrir I,Antenna,none,none,0,none,Limited,,false,1,0,none,0,,0
4453,Qilin Horns I,Topper,none,none,0,none,Limited,,false,1,0,none,0,,0
4113,DRN,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
4015,Breakout: Bomb Out,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3923,Octane: Conundrum,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
2629,Octane: Royal Tyrant,Decal,none,none,0,none,Rare,,false,1,0,none,0,,0
1632,Player's Choice,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
4327,Dirt Bike,Engine Audio,none,none,0,none,Limited,,false,1,0,none,0,,0
1689,Nemesis,Body,none,none,0,none,Limited,,false,1,0,none,0,,0
1825,Nemesis,Engine Audio,none,none,0,none,Limited,,false,1,0,none,0,,0
1829,Nemesis: Flames,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
1830,Nemesis: Lightning,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
1831,Nemesis: Rocket Ball,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
1832,Nemesis: Stripes,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
1833,Nemesis: Wings,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
1852,Nemesis: Full Speed,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
4213,Nemesis: Snakeskin,Animated Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3911,Floppy Disk,Antenna,none,none,0,none,Limited,,true,1,0,none,0,,0
3961,Philoscope II,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
4323,Mudcat: Stripes,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
3697,Lunchbox,Topper,none,none,0,none,Limited,,false,1,0,none,0,,0
3538,High Poly,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
3176,Flame,Avatar Border,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4203,Stella,Wheels,none,none,0,none,Import,,false,1,0,Edition_Inverted,0,,0
4391,Obsidian,Paint Finish,none,none,0,none,Limited,,false,1,0,none,0,,0
3741,S'more,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4218,Dust Cloud,Goal Explosion,none,none,0,none,Limited,,false,1,0,none,0,,0
4423,Racing Star,Player Banner,none,none,0,none,Limited,,false,1,0,none,0,,0
4418,Chequered Flag I,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
3688,Flying Carpet,Topper,none,none,0,none,Limited,,false,1,0,none,0,,0
4227,Flash Freeze,Animated Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4359,Rally,Engine Audio,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
3299,Shutterbug,Wheels,none,none,0,none,Limited,,true,1,0,none,0,,0
3877,Cephalo,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
3469,Formation,Animated Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
4229,Rally Tracks II,Trail,none,none,0,none,Limited,,false,1,0,none,0,,0
4419,Copper Crisis,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
4024,Octane: Cannon Baller,Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3828,Dominus: Funky Medusa,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
4343,Qilin Horns II,Topper,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4451,Fenrir II,Antenna,none,none,0,none,Limited,,false,1,0,none,0,,0
3981,Hydro Paint,Animated Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
4436,Leaf Litter,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4269,Irradiator,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
4540,Camp Know Where,Topper,none,none,0,none,Limited,,true,1,0,none,0,,0
4298,Fiber Optic II,Rocket Boost,none,none,0,none,Limited,,false,1,0,none,0,,0
4462,Octane: Kana,Animated Decal,none,none,0,none,Very rare,,false,1,0,none,0,,0
4561,Demogorgon,Player Banner,none,none,0,none,Limited,,true,1,0,none,0,,0
2929,Sea Turtle,Topper,none,LongGoals,0,Sniper,Limited,,true,1,0,none,0,,0
4424,Sunstruck,Player Banner,none,none,0,none,Limited,,false,1,0,none,0,,0
3350,Paladin,Avatar Border,none,none,0,none,Limited,,true,1,0,none,0,,0
4364,Upstream,Animated Decal,none,none,0,none,Limited,,false,1,0,none,0,,0
3962,Philoscope III,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
3036,Title,Player Title,none,none,0,none,Limited,,false,1,0,none,0,,0
4457,Breakout: RL Esports,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
4533,Hawaiian Hopper,Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3458,Ferocity,Blueprint,none,none,0,none,Rare,,true,1,0,none,0,,0
4378,Wall Breaker II,Goal Explosion,none,none,0,none,Limited,,false,1,0,none,0,,0
4201,Camo,Wheels,none,none,0,none,Limited,,false,1,0,none,0,,0
3053,Watermelon,Rocket Boost,none,none,0,none,Limited,,true,1,0,none,0,,0
4320,Mudcat GXT,Body,none,none,0,none,Limited,,false,1,0,none,0,,0
4444,Spider Boogie,Animated Decal,none,none,0,none,Limited,,true,1,0,none,0,,0
3281,XP Level 450,Avatar Border,none,none,0,none,Limited,,false,1,0,none,0,,0
3981,Hydro Paint,Animated Decal,Sky Blue,Juggles,0,Juggler,Limited,,true,1,0,none,0,,0
4298,Fiber Optic II,Rocket Boost,Titanium White,none,0,none,Limited,,true,1,0,none,0,,0
3505,Zhou GFP,Wheels,Cobalt,Juggles,0,Juggler,Limited,,true,1,0,none,0,,0
